1.227554e+00,3,32,12,3,3.487695e-07,2.124559e-07,1.363136e-07,2.545186e-04,2.157560e-04,1.860886e-04,4.717573e-01,2.203546e-01
3.070964e+02,1,34,29,31,4.317299e-07,2.963879e-07,1.353420e-07,2.732818e-04,2.410794e-04,1.856454e-04,2.806173e-01,3.462177e-01
4.389125e+02,9,36,6,14,2.950966e-07,2.950966e-07,2.554645e-07,2.407288e-04,2.407288e-04,2.294300e-04,4.242268e-01,1.295405e+00
4.389125e+02,9,37,6,14,2.554645e-07,2.950966e-07,2.554645e-07,2.294300e-04,2.407288e-04,2.294300e-04,4.242268e-01,1.295405e+00
5.350081e+02,8,39,37,10,2.554645e-07,2.554645e-07,3.972349e-08,2.294300e-04,2.294300e-04,1.233737e-04,4.920222e-01,1.274619e+00
5.350081e+02,8,40,37,10,3.972349e-08,2.554645e-07,3.972349e-08,1.233737e-04,2.294300e-04,1.233737e-04,4.920222e-01,1.274619e+00
5.774876e+02,9,42,28,13,1.488908e-07,1.488908e-07,8.452776e-08,1.916443e-04,1.916443e-04,1.586864e-04,3.126529e-01,8.156985e-01
5.774876e+02,9,43,28,13,8.452776e-08,1.488908e-07,8.452776e-08,1.586864e-04,1.916443e-04,1.586864e-04,3.126529e-01,8.156985e-01
6.410538e+02,3,45,19,25,1.002130e-07,6.124415e-08,3.896886e-08,1.679505e-04,1.425263e-04,1.225874e-04,4.289964e-01,4.305746e-01
7.553421e+02,9,47,36,23,2.950966e-07,2.950966e-07,8.864353e-08,2.407288e-04,2.407288e-04,1.612213e-04,4.507791e-01,1.445782e+00
7.553421e+02,9,48,36,23,8.864353e-08,2.950966e-07,8.864353e-08,1.612213e-04,2.407288e-04,1.612213e-04,4.507791e-01,1.445782e+00
7.568073e+02,9,50,47,48,2.950966e-07,2.950966e-07,8.864353e-08,2.407288e-04,2.407288e-04,1.612213e-04,4.755700e-01,1.102000e+00
7.568073e+02,9,51,47,48,8.864353e-08,2.950966e-07,8.864353e-08,1.612213e-04,2.407288e-04,1.612213e-04,4.755700e-01,1.102000e+00
7.584886e+02,3,53,50,51,3.837402e-07,2.950966e-07,8.864353e-08,2.627559e-04,2.407288e-04,1.612213e-04,4.715620e-01,7.474540e-01
8.016425e+02,3,55,11,24,3.423233e-07,2.834154e-07,5.890791e-08,2.529408e-04,2.375096e-04,1.406904e-04,5.500460e-01,4.255721e-01
8.721609e+02,8,57,53,40,3.837402e-07,3.837402e-07,3.972349e-08,2.627559e-04,2.627559e-04,1.233737e-04,7.020643e-01,1.566968e+00
8.721609e+02,8,58,53,40,3.972349e-08,3.837402e-07,3.972349e-08,1.233737e-04,2.627559e-04,1.233737e-04,7.020643e-01,1.566968e+00
8.888610e+02,3,60,58,57,4.234637e-07,3.972349e-08,3.837402e-07,2.715264e-04,1.233737e-04,2.627559e-04,7.258635e-01,3.399522e-01
1.227554e+00,3,32,12,3,3.487695e-07,2.124559e-07,1.363136e-07,2.545186e-04,2.157560e-04,1.860886e-04,4.717573e-01,2.203546e-01
3.070964e+02,1,34,29,31,4.317299e-07,2.963879e-07,1.353420e-07,2.732818e-04,2.410794e-04,1.856454e-04,2.806173e-01,3.462177e-01
4.389125e+02,9,36,6,14,2.950966e-07,2.950966e-07,2.554645e-07,2.407288e-04,2.407288e-04,2.294300e-04,4.242268e-01,1.295405e+00
4.389125e+02,9,37,6,14,2.554645e-07,2.950966e-07,2.554645e-07,2.294300e-04,2.407288e-04,2.294300e-04,4.242268e-01,1.295405e+00
5.350081e+02,8,39,37,10,2.554645e-07,2.554645e-07,3.972349e-08,2.294300e-04,2.294300e-04,1.233737e-04,4.920222e-01,1.274619e+00
5.350081e+02,8,40,37,10,3.972349e-08,2.554645e-07,3.972349e-08,1.233737e-04,2.294300e-04,1.233737e-04,4.920222e-01,1.274619e+00
5.774876e+02,9,42,28,13,1.488908e-07,1.488908e-07,8.452776e-08,1.916443e-04,1.916443e-04,1.586864e-04,3.126529e-01,8.156985e-01
5.774876e+02,9,43,28,13,8.452776e-08,1.488908e-07,8.452776e-08,1.586864e-04,1.916443e-04,1.586864e-04,3.126529e-01,8.156985e-01
6.410538e+02,3,45,19,25,1.002130e-07,6.124415e-08,3.896886e-08,1.679505e-04,1.425263e-04,1.225874e-04,4.289964e-01,4.305746e-01
7.553421e+02,9,47,36,23,2.950966e-07,2.950966e-07,8.864353e-08,2.407288e-04,2.407288e-04,1.612213e-04,4.507791e-01,1.445782e+00
7.553421e+02,9,48,36,23,8.864353e-08,2.950966e-07,8.864353e-08,1.612213e-04,2.407288e-04,1.612213e-04,4.507791e-01,1.445782e+00
7.568073e+02,9,50,47,48,2.950966e-07,2.950966e-07,8.864353e-08,2.407288e-04,2.407288e-04,1.612213e-04,4.755700e-01,1.102000e+00
